UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;29700
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,870487596
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;5845
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;5845
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;10933
MA;Caxias;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,949333333
MA;Caxias;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;5250
MA;Caxias;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;5250
MA;Caxias;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;15484
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,805157161
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;152487
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;152487
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;427750
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,030729290
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;21185
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;21185
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;64206
MA;Chapadinha;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,392257369
MA;Chapadinha;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;64965
MA;Chapadinha;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;64965
MA;Chapadinha;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;155413
MA;Coelho Neto;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,7
MA;Coelho Neto;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;2230
MA;Coelho Neto;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;2230
MA;Coelho Neto;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;6021
