UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
AP;Oiapoque;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;428
AP;Oiapoque;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;328
BA;Alagoinhas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,650931139
BA;Alagoinhas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;11545
BA;Alagoinhas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;11545
BA;Alagoinhas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;19060
BA;Barra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,374311927
BA;Barra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;5450
BA;Barra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;7028
BA;Barra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;2040
BA;Barreiras;Quantidade Produzida;Q4;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);6,644431614
BA;Barreiras;Quantidade Produzida;Q4;2008;BRASIL;BRASIL;Milho;Área Colhida;147215
BA;Barreiras;Quantidade Produzida;Q4;2008;BRASIL;BRASIL;Milho;Área Plantada;147215
BA;Barreiras;Quantidade Produzida;Q4;2008;BRASIL;BRASIL;Milho;Qtde Produzida;978160
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,479352518
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;13900
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;13900
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;6663
BA;Boquira;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,638740345
BA;Boquira;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;3366
BA;Boquira;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;6026
BA;Boquira;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;2150
BA;Brumado;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,985
BA;Brumado;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;6800
BA;Brumado;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;6800
BA;Brumado;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;6698
BA;Catu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,980952381
BA;Catu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;630
BA;Catu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;630
BA;Catu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;618
BA;Cotegipe;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,757489639
BA;Cotegipe;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;16890
BA;Cotegipe;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;16890
BA;Cotegipe;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;29684
BA;Entre Rios;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,898224852
BA;Entre Rios;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1690
BA;Entre Rios;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1690
BA;Entre Rios;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1518
BA;Euclides da Cunha;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,839865772
BA;Euclides da Cunha;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;96850
BA;Euclides da Cunha;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;96850
BA;Euclides da Cunha;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;81341
BA;Feira de Santana;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,307784398
BA;Feira de Santana;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;35918
BA;Feira de Santana;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;35918
BA;Feira de Santana;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;11055
BA;Guanambi;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,020915493
BA;Guanambi;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;14200
BA;Guanambi;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;14200
BA;Guanambi;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;14497
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,799410029
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1017
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1017
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;813
BA;Irecê;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,525355580
BA;Irecê;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;73120
BA;Irecê;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;159175
BA;Irecê;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;38414
BA;Itaberaba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,111772881
BA;Itaberaba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;5037
BA;Itaberaba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;6290
BA;Itaberaba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;5600
BA;Itapetinga;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,253200569
BA;Itapetinga;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;2812
BA;Itapetinga;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;2812
BA;Itapetinga;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;3524
BA;Jacobina;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,709885932
BA;Jacobina;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;15780
BA;Jacobina;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;18930
BA;Jacobina;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;11202
